Unnamed: 0,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
168,1.68,-0.020361548,0.26089073,0.13442451,0.2601172,-0.141475511,0.4631078,0.51363436,1.53211921,1.30285323,-0.0620704,0.04359776,0.03099917,0.399582766,-0.00062546,-0.045612,-0.80833722,0,0,-1.012241528,-2.13640152,0.396030955,-0.8119786,0.377315854,-0.09053227,0.110762481,0.10834752,0,0,-0.142903025,-2.69818977,-0.538714971,-2.38940253,-0.0872665,0,0.05605688,0.08789971,0.02019385,0.07755236,0.02002464,0.10298256,0.0200556,0.1343162,0.02015152,0.1957945,0.05283267,0.10007546,0.05577054,0.02368461,0.03726824,0.0800051,0.08315774,0.07537402,0.02606438,0.05298068,0.19431195,0.04473839,0.02214025,0.12797247,0.14703648,0.151435,0.02000524,0.13644302,0.02000423,0.08285454,0.02000159,0.09290785,0.11936143,0.05513826,0.11275882,0.04704126,0.02182121,0.06133514,1.9559171,1.527183516,0.024445907,1.846787613,0.977674872,0.019514289,1.534349353,0.012463657,-0.058884711,2.284486168,0.163163473,0.196268248
169,1.69,-0.021026148,0.26545545,0.133045471,0.26250378,-0.143547844,0.51086332,0.51644042,1.53591367,1.29783936,-0.0276067,0.04350704,0.02473215,0.406790902,-0.01378526,-0.04425795,-0.97113193,0,0,-1.034604485,-2.290452,0.410415711,-0.94209374,0.373562161,0.23759197,0.112955947,0.08709064,0,0,-0.136121989,-3.13584446,-0.545402923,-2.75312615,-0.0872665,0,0.06313583,0.08761281,0.02016978,0.07813747,0.02002158,0.10313352,0.0200487,0.13431798,0.02013271,0.19566701,0.05018023,0.10013276,0.05380479,0.02345964,0.036842,0.0800177,0.07497121,0.07543398,0.02530052,0.05291517,0.167654,0.04428913,0.02399885,0.12719058,0.12863453,0.15148505,0.02000459,0.13646934,0.02000371,0.08429469,0.02000139,0.09423416,0.10624048,0.05430953,0.0989852,0.04655495,0.02159419,0.06250475,1.969592368,1.526829352,0.026628023,1.86151825,0.977349694,0.020759986,1.53655129,0.013670906,-0.059165889,2.303024869,0.164494994,0.199748862
170,1.7,-0.021907303,0.2633834,0.131658401,0.25602194,-0.145167916,0.5612071,0.51917012,1.53343082,1.29272882,0.00765838,0.04336801,0.02123996,0.414286306,-0.00625665,-0.042887745,-1.11263144,0,0,-1.056981245,-2.41171196,0.424590764,-0.9238804,0.369598941,0.59266534,0.115282302,0.05226221,0,0,-0.129783431,-3.56663662,-0.552558356,-3.14559641,-0.0872665,0,0.06725152,0.08725963,0.0201487,0.07875533,0.02001891,0.10321796,0.02004265,0.13431992,0.02011623,0.19542812,0.04642529,0.10036067,0.05708589,0.0232565,0.03673248,0.08002378,0.06751722,0.075583,0.02589025,0.05282857,0.14794175,0.04380026,0.02399999,0.12629289,0.11227298,0.15175426,0.02000402,0.13637813,0.02000325,0.0858362,0.02000122,0.0957586,0.09715745,0.05341694,0.0989977,0.04598962,0.02139557,0.06383789,1.983266778,1.526815382,0.028774365,1.876342307,0.977290125,0.022037997,1.539178111,0.015169237,-0.059453367,2.320256779,0.165419546,0.204166158
171,1.71,-0.022704759,0.25395492,0.130330607,0.24021835,-0.146806227,0.61469027,0.5218399,1.52411729,1.28767886,0.04214656,0.04314147,0.02068684,0.421349207,0.00275289,-0.041774941,-1.22240428,0,0,-1.078697713,-2.49359002,0.438598705,-0.78573208,0.365264098,0.97267679,0.118079867,0.00492344,0,0,-0.124446046,-3.98481027,-0.559677832,-3.55827815,-0.0872665,0,0.06536777,0.08685341,0.02013024,0.07938552,0.02001656,0.10323435,0.02003736,0.13432148,0.0201018,0.19507567,0.04293355,0.10075604,0.05500364,0.02311563,0.0353463,0.08003271,0.0609377,0.07581002,0.02598284,0.05274104,0.12893696,0.04327104,0.024,0.1252655,0.09828603,0.15225292,0.02000352,0.13615159,0.02000284,0.08745902,0.02000107,0.0974728,0.08747705,0.05241442,0.09407492,0.04529644,0.02122179,0.06534581,1.996920056,1.527139506,0.030857905,1.891214799,0.977492946,0.0233506,1.542304221,0.017003069,-0.059738584,2.335984608,0.165835003,0.20938337
172,1.72,-0.02375917,0.23943005,0.129046531,0.21441696,-0.148961755,0.6666045,0.52444298,1.50860587,1.28260795,0.07447894,0.04308564,0.02350146,0.429233115,-0.06769192,-0.040315872,-1.28681781,0,0,-1.100942735,-2.4701032,0.449515772,-0.55741401,0.360537969,1.35645746,0.120487919,-0.05349934,0,0,-0.118574189,-4.35860038,-0.563676599,-3.9486717,-0.0872665,0,0.05912163,0.08639631,0.02011407,0.08000162,0.0200145,0.1031558,0.02003272,0.13432321,0.02008917,0.19461054,0.03992706,0.1012646,0.05192224,0.02307154,0.0338844,0.08004879,0.0553492,0.07610403,0.02599732,0.05266568,0.11282569,0.04271301,0.024,0.12411046,0.08673603,0.15297272,0.02000308,0.13578628,0.02000249,0.08913793,0.02000094,0.09936281,0.08087734,0.05125796,0.08564453,0.04448894,0.02106971,0.06702686,2.010526967,1.527786383,0.032849646,1.906087936,0.977943732,0.024696522,1.546047446,0.019234458,-0.060007486,2.350042876,0.165643058,0.215187864
173,1.73,-0.025109088,0.22417121,0.12828884,0.17870067,-0.15017865,0.70964946,0.52703991,1.48853893,1.27739945,0.1038949,0.04281378,0.02982935,0.437472136,-0.12842625,-0.039758915,-1.29434237,0,0,-1.124064405,-2.41098464,0.46335345,-0.28513048,0.357480287,1.71484756,0.123968703,-0.11959975,0,0,-0.11482414,-4.65182405,-0.572005604,-4.26219747,-0.0872665,0,0.05488277,0.08587294,0.02009991,0.08057231,0.0200127,0.10296954,0.02002866,0.13432521,0.0200781,0.19403855,0.03785141,0.10185957,0.04818521,0.02311994,0.03210317,0.08007095,0.05085054,0.07645422,0.03100915,0.05257525,0.1011564,0.04212476,0.024,0.12284069,0.07711556,0.15390253,0.02169462,0.13526144,0.02000218,0.09083526,0.02000082,0.10139773,0.09971152,0.04972798,0.1051221,0.04341588,0.02093661,0.06883019,2.02405369,1.528731833,0.034718449,1.920913282,0.978621138,0.026069148,1.550581082,0.021940404,-0.060241243,2.362309454,0.164756521,0.221306364
174,1.74,-0.026484318,0.20944619,0.126948479,0.1349344,-0.151714805,0.73793603,0.52972087,1.46479917,1.2721817,0.13021884,0.04267289,0.03897714,0.444631801,-0.10045188,-0.038407078,-1.2414965,0,0,-1.145392717,-2.38893347,0.476532924,-0.31654129,0.354416197,2.03709078,0.126599385,-0.18703059,0,0,-0.112458166,-4.85716719,-0.578594368,-4.43232214,-0.0872665,0,0.05045329,0.0852954,0.02008751,0.0810638,0.02001113,0.10266976,0.0200251,0.13432751,0.02006841,0.19336914,0.0357975,0.10254408,0.04494662,0.02339785,0.03081111,0.08009429,0.04673284,0.07685271,0.03316257,0.05253485,0.08970384,0.041525,0.024,0.12147979,0.07024835,0.15501077,0.02195326,0.13462516,0.02000191,0.09249978,0.02000072,0.10352817,0.10972515,0.0477751,0.09830827,0.04211002,0.02082011,0.0706753,2.037457971,1.529950145,0.036433349,1.935645341,0.979502958,0.027455624,1.556126292,0.02518382,-0.060414678,2.372724676,0.163119393,0.227437422
175,1.75,-0.027435272,0.19494889,0.125553486,0.08480015,-0.154195867,0.74730556,0.53226353,1.43797714,1.26692917,0.15357147,0.04261939,0.05011861,0.451179729,-0.16940467,-0.036794002,-1.12977708,0,0,-1.165967179,-2.23307425,0.493241725,0.43677915,0.351238888,2.32146876,0.128742395,-0.25083278,0,0,-0.110912263,-4.98393313,-0.586277866,-4.40306619,-0.0872665,0,0.04692255,0.0846806,0.02007665,0.08144738,0.02000975,0.10225457,0.02002199,0.13432992,0.02005992,0.19261804,0.03427503,0.10328786,0.04206441,0.02392202,0.02943406,0.08011665,0.04319757,0.07728835,0.03741743,0.0525338,0.08045548,0.04093986,0.02691429,0.12002492,0.06352718,0.15628597,0.02199284,0.13387848,0.02000167,0.09408146,0.02000063,0.10570694,0.1565644,0.04535895,0.10395471,0.04061766,0.02071813,0.0725186,2.050705598,1.531413937,0.037963744,1.95024463,0.980570948,0.028837284,1.56299086,0.029026894,-0.060500451,2.381290604,0.160727065,0.23328334
176,1.76,-0.028259251,0.18737898,0.124053359,0.03207631,-0.156407176,0.73065216,0.5349771,1.41153564,1.2617325,0.17507702,0.04269921,0.06213278,0.456206736,-0.32183322,-0.034436582,-0.96672501,0,0,-1.184561051,-2.01497405,0.509471607,0.73519799,0.346538459,2.53468887,0.130448596,-0.30249995,0,0,-0.107927022,-4.99797932,-0.591468585,-4.12037956,-0.0872665,0,0.04362457,0.08404765,0.02006713,0.08170153,0.02000854,0.10172623,0.02001926,0.13433214,0.02005248,0.19180281,0.03295415,0.10407729,0.04015104,0.024553,0.02874274,0.08013495,0.04015461,0.07775143,0.03620105,0.05262683,0.07298036,0.04038195,0.02680041,0.11855004,0.05755193,0.15769074,0.02391036,0.13300842,0.02000147,0.09554265,0.02000055,0.10789059,0.21407874,0.0425172,0.10625643,0.03897562,0.02062885,0.07426782,2.063761994,1.53310287,0.039283817,1.964680194,0.981814006,0.030191245,1.571494759,0.033459717,-0.060468071,2.388071255,0.157623473,0.23858685
177,1.77,-0.029862959,0.1821838,0.122122924,-0.02031176,-0.158063222,0.69020908,0.53777112,1.3850567,1.25652032,0.19525886,0.04272242,0.07364707,0.462566571,-0.47891119,-0.031899517,-0.76728439,0,0,-1.204583338,-1.67600347,0.519978961,0.89358378,0.341633383,2.69871644,0.131786988,-0.33790232,0,0,-0.104125375,-4.94025279,-0.593335444,-3.50875817,-0.0872665,0,0.04104564,0.08341336,0.0200588,0.08181844,0.02000748,0.10108887,0.02001687,0.13433493,0.02004597,0.19093898,0.03252198,0.10487831,0.03805798,0.02531382,0.0297991,0.08013346,0.0375294,0.07822991,0.03614655,0.05280847,0.06806071,0.03985484,0.02669931,0.11706681,0.05246369,0.15917885,0.02777791,0.13203644,0.02169438,0.09670281,0.02000048,0.11003212,0.19598275,0.03962211,0.10049266,0.03731602,0.02178998,0.07574317,2.076592261,1.535007966,0.040374853,1.978932617,0.983229867,0.031492764,1.582037472,0.038397434,-0.060299446,2.393182094,0.153894645,0.243156591
178,1.78,-0.031256759,0.17439671,0.121038316,-0.06803496,-0.161323207,0.63092098,0.54051756,1.35793807,1.25125453,0.21440282,0.04257933,0.08293006,0.468787492,-0.66504308,-0.030283005,-0.55239577,0,0,-1.224233253,-1.3362516,0.533678529,1.06519174,0.336935757,2.84111861,0.133789159,-0.35021544,0,0,-0.100967634,-4.84977796,-0.595954512,-2.64265311,-0.0872665,0,0.03907946,0.08279858,0.02180799,0.08179414,0.02000655,0.10035554,0.02001478,0.1343382,0.02004026,0.19004714,0.03274784,0.10567649,0.03636945,0.02617598,0.02931703,0.08012803,0.0352601,0.07872576,0.03955749,0.05301622,0.06277708,0.03937603,0.026611,0.11558836,0.04864701,0.16073273,0.03405002,0.13096977,0.02195322,0.0978219,0.02000042,0.11211675,0.18968143,0.03689459,0.10372492,0.03573315,0.02196785,0.07695131,2.089199782,1.537115536,0.041227626,1.992994102,0.98482229,0.032718181,1.594994089,0.043705398,-0.059972982,2.396760428,0.14967962,0.246879636
179,1.79,-0.032099112,0.17041731,0.120025808,-0.10767504,-0.164698296,0.55485531,0.54342956,1.3336784,1.24604068,0.23341446,0.04245533,0.08907444,0.4736385,-0.87626308,-0.029021178,-0.34000878,0,0,-1.243953292,-0.97947521,0.549135884,1.22364312,0.331515217,2.93433117,0.135871301,-0.33628897,0,0,-0.098463175,-4.6874883,-0.597756865,-1.59981202,-0.0872665,0,0.03686043,0.08222176,0.02158383,0.0816219,0.02000574,0.09953879,0.02001294,0.13434119,0.02003526,0.18914144,0.03262749,0.10648776,0.03455141,0.02714446,0.02864195,0.0801294,0.03329511,0.07924091,0.03938759,0.05330238,0.05745997,0.03897009,0.02653386,0.11413201,0.04612953,0.16233037,0.03489414,0.12989766,0.02199284,0.09879813,0.02000037,0.11412229,0.16868235,0.03443745,0.09362339,0.03436624,0.02199508,0.07779285,2.101588728,1.539420253,0.04184577,2.006867518,0.986597645,0.033847487,1.610577869,0.049163923,-0.059469727,2.398938457,0.145116903,0.249730186
180,1.8,-0.032821022,0.17013309,0.118503747,-0.1367308,-0.166545546,0.46892908,0.54635167,1.3132269,1.24086079,0.25214041,0.04235264,0.09136039,0.478017367,-1.04666338,-0.027045307,-0.14819932,0,0,-1.263130327,-0.64217127,0.56502805,1.2839451,0.326424762,2.97858389,0.137604963,-0.2979541,0,0,-0.09733863,-4.45607716,-0.597543378,-0.36129841,-0.0872665,0,0.03519667,0.08168543,0.02396699,0.0812738,0.02000502,0.09864855,0.02001134,0.13434336,0.02003089,0.18822747,0.03258656,0.10729929,0.03317959,0.02818728,0.02855969,0.08013111,0.03210218,0.07976851,0.03923084,0.0536198,0.05467272,0.03863532,0.02646647,0.11272354,0.0433508,0.16395488,0.03925733,0.12875819,0.02369661,0.09946168,0.02000032,0.11601841,0.16422858,0.03226208,0.09175644,0.03330096,0.02199925,0.07820817,2.113766416,1.541920223,0.042246426,2.020565058,0.988560568,0.034866241,1.629037659,0.054533038,-0.058791908,2.399839866,0.140337993,0.251767751
181,1.81,-0.034426327,0.1783188,0.116388756,-0.1541857,-0.167967127,0.37963301,0.54918918,1.2989599,1.23570181,0.27087908,0.04238956,0.08972628,0.484328762,-1.20601371,-0.023991272,0.01205173,0,0,-1.283201737,-0.2876258,0.573182496,1.2744384,0.321023726,2.96186667,0.13808418,-0.23944615,0,0,-0.093941146,-4.11461436,-0.595724345,0.65586579,-0.0872665,0,0.03349746,0.08118928,0.02372198,0.08081432,0.0200044,0.09769279,0.02000993,0.13434428,0.02002705,0.18730337,0.03148881,0.10814502,0.03177007,0.02931089,0.02772933,0.08013661,0.03055626,0.08031948,0.036735,0.05397168,0.05054304,0.03838254,0.02775777,0.11137494,0.04028769,0.16558214,0.03779665,0.12764377,0.0234869,0.10007832,0.02000028,0.11777337,0.14406538,0.03053798,0.08284074,0.03257093,0.02199988,0.07831277,2.125746768,1.544612178,0.04245727,2.034104986,0.990707869,0.035766372,1.650302922,0.059545932,-0.057946393,2.399565072,0.135458136,0.253109803
182,1.82,-0.035595726,0.18828421,0.11520267,-0.16034257,-0.169805607,0.29670414,0.55225836,1.2885548,1.23059451,0.28782831,0.04208891,0.08417644,0.490826022,-1.34141166,-0.023091268,0.13217792,0,0,-1.304481629,0.03405734,0.582236756,1.19778433,0.315859595,2.91632497,0.139638055,-0.16476174,0,0,-0.091992532,-3.71714419,-0.592956465,1.60054049,-0.0872665,0,0.03227839,0.0807204,0.0239568,0.08024619,0.02000386,0.09667554,0.0200087,0.13434675,0.0200237,0.18635605,0.03124109,0.1089892,0.03084358,0.03048371,0.02795692,0.0801378,0.02921211,0.08088223,0.03669129,0.05429763,0.04779694,0.03822213,0.02753623,0.11014841,0.03790372,0.16717391,0.04271198,0.12647717,0.02501539,0.1004074,0.02000025,0.11934941,0.13245071,0.02930032,0.07621671,0.03215916,0.02199998,0.07822142,2.137538913,1.547490465,0.042512476,2.047509028,0.993025075,0.036546527,1.674192077,0.063961275,-0.056949181,2.398202603,0.13056892,0.253905355
183,1.83,-0.037240644,0.19501142,0.114009433,-0.15688347,-0.171339351,0.22755001,0.5555751,1.27999674,1.22562878,0.30135319,0.04182186,0.07523022,0.497276823,-1.4699667,-0.022435627,0.21050242,0,0,-1.325086038,0.3204286,0.590080684,1.1128109,0.310738662,2.86902041,0.140875892,-0.07950908,0,0,-0.09024061,-3.29722916,-0.58847788,2.4091917,-0.0872665,0,0.03147445,0.08026675,0.02399331,0.07960117,0.02000338,0.09560259,0.02000762,0.13434998,0.02002076,0.18538121,0.03060799,0.10986708,0.03005129,0.0317117,0.02770955,0.08013402,0.02829603,0.08145953,0.0356379,0.05461393,0.04543375,0.03815158,0.02734184,0.10903328,0.03558433,0.16873771,0.04528173,0.12531941,0.0248025,0.10065431,0.02000022,0.12074416,0.12009296,0.02847567,0.0697131,0.03200097,0.02455883,0.07773689,2.149184759,1.550520957,0.042446929,2.060799095,0.995485371,0.037210901,1.700610328,0.067695347,-0.055805764,2.395770817,0.125730648,0.254314302
184,1.84,-0.039332467,0.20410511,0.112412702,-0.14636371,-0.171530291,0.172335,0.55880714,1.27504231,1.22065788,0.31134593,0.04152241,0.06415707,0.504762811,-1.57996261,-0.021449277,0.25431228,0,0,-1.346279847,0.56157248,0.596199044,1.00895447,0.307199301,2.80004936,0.141639263,0.00702893,0,0,-0.091571435,-2.81884537,-0.578697823,2.85310599,-0.0872665,0,0.03103007,0.07981525,0.02374383,0.07890896,0.02000296,0.09447658,0.02000667,0.13435266,0.02001818,0.18436756,0.02976636,0.11078538,0.02915763,0.03300301,0.02724051,0.08013408,0.0272458,0.08205618,0.0341379,0.05491026,0.04234457,0.03817174,0.02717213,0.10804637,0.03357605,0.17026335,0.04629025,0.12418879,0.02553096,0.1007657,0.02000019,0.12194503,0.10627083,0.02800517,0.06279879,0.0320887,0.02720259,0.07686538,2.160710002,1.553668444,0.042292764,2.073994874,0.998051112,0.037767474,1.729267906,0.070663416,-0.054533213,2.392295341,0.120985333,0.254482143
185,1.85,-0.039684629,0.21393074,0.110639443,-0.13134622,-0.171692157,0.13057083,0.56213199,1.27260194,1.21573812,0.31698267,0.04130631,0.05199797,0.509615692,-1.67232429,-0.020726044,0.2722675,0,0,-1.366768218,0.79357906,0.603339261,0.8619263,0.300646709,2.7173568,0.142359592,0.08934213,0,0,-0.090807273,-2.30025948,-0.568999079,2.9568254,-0.0872665,0,0.03089815,0.07935268,0.02352534,0.07818952,0.02000259,0.09329852,0.02000584,0.13435505,0.02001592,0.18330447,0.02877939,0.11175031,0.02828803,0.03434968,0.0268309,0.08013603,0.02633051,0.08266504,0.03257897,0.05517909,0.03941968,0.03842245,0.02677162,0.10721315,0.03183487,0.17174442,0.0480958,0.12306878,0.03007836,0.10073819,0.02000017,0.12293832,0.0936401,0.02780569,0.05693243,0.03317435,0.02869407,0.07582329,2.172136943,1.556892422,0.042078169,2.087112777,1.000677413,0.038225992,1.759675231,0.072763712,-0.053144337,2.387798288,0.116364069,0.254524442
186,1.86,-0.039422076,0.22561391,0.108905732,-0.11494087,-0.171461975,0.09667234,0.56532305,1.27279815,1.2109758,0.31790539,0.0410733,0.04016088,0.513683551,-1.7490389,-0.02019791,0.27718215,0,0,-1.387096283,0.99374136,0.607532142,0.69558561,0.293698784,2.60150668,0.143329579,0.16104876,0,0,-0.091193259,-1.74133437,-0.554715038,3.21163489,-0.0872665,0,0.0307835,0.07887154,0.02333434,0.0774589,0.02000227,0.09206986,0.02000512,0.13435734,0.02001395,0.18218525,0.02817261,0.11275043,0.02749151,0.03574458,0.02672554,0.08013675,0.02578412,0.0832742,0.03148016,0.05541449,0.03689452,0.0390236,0.02642168,0.1065396,0.03032329,0.17316889,0.0471817,0.12199495,0.0336345,0.10054418,0.02180953,0.12366971,0.08374186,0.02779164,0.05220362,0.03453478,0.02759444,0.07471196,2.183483121,1.560145005,0.041822542,2.100165383,1.003316111,0.038596306,1.791838921,0.074006447,-0.05169352,2.382322147,0.111894443,0.254515525
187,1.87,-0.040224314,0.23731974,0.107430274,-0.09885617,-0.170980904,0.06780111,0.5685228,1.27427036,1.20634555,0.31465842,0.04071754,0.02935006,0.518605498,-1.80555913,-0.019953416,0.27749763,0,0,-1.406464764,1.17307693,0.611404474,0.51575924,0.288155857,2.47531025,0.144156143,0.2194768,0,0,-0.092135099,-1.14143456,-0.537920501,2.90080435,-0.0872665,0,0.0304288,0.07836985,0.02316733,0.07672789,0.02000199,0.09079326,0.02000448,0.13435979,0.02001222,0.18100799,0.02739127,0.11380076,0.02680374,0.03718016,0.02612995,0.08013832,0.02505644,0.08388074,0.03001592,0.05562531,0.03471067,0.03977255,0.02636807,0.10603133,0.02900953,0.17452473,0.04788084,0.12095034,0.0368485,0.10016499,0.02363362,0.12418077,0.07461044,0.02830194,0.04789219,0.03595748,0.03092378,0.07350369,2.194762192,1.563383588,0.041540468,2.113162059,1.005919911,0.03888711,1.825394882,0.074295664,-0.050216808,2.375939097,0.107615242,0.254486221
188,1.88,-0.041599476,0.24895751,0.105747804,-0.08556666,-0.170195271,0.03831697,0.57199814,1.27652272,1.20180519,0.30672789,0.04044128,0.02046794,0.523228869,-1.83824009,-0.019438699,0.28219889,0,0,-1.424981497,1.29956624,0.6145157,0.34869121,0.282565122,2.33210971,0.144469866,0.26137218,0,0,-0.093127726,-0.55265032,-0.517292392,2.74779497,-0.0872665,0,0.03285742,0.07782859,0.02442139,0.07599176,0.02000174,0.08947399,0.02000393,0.13436211,0.0200107,0.17977772,0.02732794,0.11486866,0.02689278,0.03860955,0.02611278,0.08013907,0.02467188,0.08446926,0.02899582,0.05580901,0.03307515,0.04065021,0.02556654,0.10570205,0.02837281,0.17580112,0.0528212,0.11989724,0.0453143,0.09951783,0.02588935,0.12447305,0.06722031,0.02949732,0.04419384,0.03731128,0.04425704,0.07222362,2.2059849,1.566562478,0.041237174,2.126109651,1.008445542,0.039105261,1.860079098,0.073639082,-0.048753627,2.368752716,0.103569106,0.254431824
189,1.89,-0.043184332,0.26191084,0.103908501,-0.07527468,-0.169634876,0.00374673,0.57562755,1.27983036,1.19712022,0.29523102,0.04022689,0.01379323,0.528531622,-1.85054374,-0.018765608,0.29542369,0,0,-1.444310023,1.39156269,0.615399048,0.19306461,0.276931183,2.16682896,0.144382746,0.28649548,0,0,-0.095433959,0.04793316,-0.482888861,2.50082341,-0.0872665,0,0.03223687,0.07729064,0.02436919,0.07527454,0.02000152,0.08811946,0.02000344,0.13436373,0.02000937,0.17850295,0.02665552,0.11598429,0.02635351,0.04009974,0.02559529,0.08014105,0.0240858,0.08503307,0.02785504,0.05597418,0.0314006,0.04167182,0.02593187,0.10553133,0.02731305,0.17699827,0.05158035,0.11893585,0.04404896,0.09872108,0.02515013,0.12463422,0.06068609,0.03078264,0.0410129,0.03860188,0.05313526,0.07097045,2.217157001,1.569640136,0.040913496,2.139013469,1.010855284,0.039255705,1.895850064,0.072123234,-0.047353337,2.360913585,0.099804868,0.254321708
190,1.9,-0.044252188,0.27265198,0.102743678,-0.06811727,-0.167743905,-0.03783917,0.57933448,1.28259124,1.19274644,0.28016841,0.03968765,0.00936638,0.533019173,-1.83539061,-0.019545531,0.31846217,0,0,-1.463086636,1.44203678,0.617868578,0.04967847,0.270644869,1.99488437,0.146178484,0.29646877,0,0,-0.098344113,0.63425772,-0.439400413,2.18944826,-0.0872665,0,0.03220573,0.07674748,0.0240723,0.07456971,0.02000134,0.08674021,0.02000301,0.13436643,0.02000821,0.17719339,0.02665447,0.1171,0.02634215,0.04157761,0.02539405,0.08014235,0.02382386,0.08555864,0.0271137,0.05611983,0.029946,0.04282367,0.02543756,0.10552265,0.02638911,0.17810053,0.0513263,0.11804868,0.04856429,0.09774682,0.02766145,0.12460827,0.055135,0.03206849,0.03827043,0.03979244,0.06354188,0.06976632,2.228280894,1.572583117,0.040569289,2.151877936,1.013117067,0.039341862,1.932525188,0.069785277,-0.046050254,2.352626526,0.096376337,0.254103384
191,1.91,-0.044313109,0.27536118,0.102944828,-0.06364655,-0.166101098,-0.08456127,0.58326557,1.28243663,1.18864315,0.26099174,0.03883338,0.00673967,0.536158921,-1.80485964,-0.02314527,0.34821761,0,0,-1.481604493,1.45257147,0.619287221,-0.04912542,0.262826535,1.84356275,0.149870302,0.29527482,0,0,-0.100520701,1.16572687,-0.389389385,1.90613898,-0.0872665,0,0.03090262,0.07621773,0.02571691,0.07386056,0.02000117,0.08535002,0.02000264,0.13437,0.02000719,0.17586867,0.02696651,0.11819581,0.02643456,0.04304358,0.02521863,0.08013924,0.02359531,0.08604772,0.02621577,0.05625529,0.0286814,0.04409763,0.02500509,0.10572459,0.02627256,0.17910689,0.05050734,0.1172263,0.05135543,0.09658728,0.03115617,0.12433898,0.05039972,0.0333242,0.03590109,0.04086036,0.06587719,0.06869234,2.239373344,1.575350845,0.040203198,2.164707106,1.015203178,0.039366099,1.970012167,0.066760723,-0.044860562,2.344092514,0.093319014,0.253719855
192,1.92,-0.045868288,0.27185121,0.10217927,-0.06136919,-0.164963024,-0.13586268,0.58679999,1.28001176,1.18454068,0.23822483,0.03827018,0.00571961,0.54118769,-1.76111372,-0.024206151,0.38292793,0,0,-1.49952097,1.41180783,0.619512478,-0.09697477,0.25849152,1.70535706,0.15172868,0.28318174,0,0,-0.1043791,1.6565044,-0.340100776,1.66205332,-0.0872665,0,0.02976771,0.07570948,0.02550185,0.07317794,0.02000102,0.08396511,0.02000231,0.13437299,0.0200063,0.17454954,0.02688577,0.11928839,0.02610041,0.04451848,0.0248143,0.08013835,0.02339551,0.08650082,0.02543255,0.05638554,0.02758095,0.04548832,0.02437667,0.10615233,0.02548315,0.18004015,0.04895465,0.11646794,0.0579053,0.09522798,0.03382844,0.12385524,0.04634591,0.03454723,0.03385046,0.04180996,0.07196697,0.06771499,2.250454383,1.577903199,0.039814025,2.177504833,1.017088443,0.039330398,2.008281222,0.06322391,-0.043793937,2.335531713,0.090650616,0.253113917
193,1.93,-0.047201106,0.26698833,0.101866669,-0.06098145,-0.16207823,-0.19164251,0.59061653,1.27703599,1.18063399,0.21259809,0.03751346,0.00627743,0.544697481,-1.72262702,-0.026748178,0.42128138,0,0,-1.516253398,1.34719513,0.619466619,-0.10040765,0.253348376,1.5618191,0.154777888,0.25840249,0,0,-0.106327887,2.12753619,-0.296785558,1.4709306,-0.0872665,0,0.02878017,0.07523019,0.02531281,0.07251199,0.0200009,0.0826002,0.02000202,0.13437554,0.02000552,0.17325168,0.02679273,0.12035385,0.02578105,0.04596218,0.02446078,0.08013947,0.02297098,0.08691856,0.02474933,0.05651536,0.02662254,0.04699092,0.02382765,0.10673531,0.03030742,0.18084834,0.04718084,0.1157669,0.05793864,0.09375257,0.0350074,0.12319125,0.04286488,0.035746,0.03207293,0.04265539,0.07148449,0.06684428,2.261533792,1.580207852,0.039402743,2.190275021,1.018748795,0.039236756,2.047320532,0.05933678,-0.04286644,2.327166683,0.088365075,0.252237125
